,idf_weights
weakling,7.502790045915623
weakly,7.215107973463843
weakness,5.893352133481524
weaknesses,5.9623450049684745
wealth,5.423348504235788
wealthiest,7.908255154023788
wealthy,4.612418288019459
weanies,7.908255154023788
weapon,4.751254732873675
weaponesque,7.908255154023788
weaponry,6.521960792903897
weapons,4.817212700665472
wear,4.730201323675843
wearer,7.908255154023788
weariness,7.215107973463843
wearing,4.689379329155587
wearisome,7.502790045915623
wears,4.594069149351263
weary,5.656963355417293
weasel,7.908255154023788
weasely,7.908255154023788
weasted,7.908255154023788
weather,6.203507061785363
weather-controlling,7.908255154023788
weathered,7.908255154023788
weatherman,6.991964422149633
weathers,6.203507061785363
weave,6.2988172415896875
weaver,5.828813612343952
weaves,6.404177757247514
weaving,6.203507061785363
web,5.423348504235788
web-based,7.908255154023788
webb,6.991964422149633
webbed,7.908255154023788
webber,6.991964422149633
webcams,7.908255154023788
weber,7.502790045915623
webpages,7.908255154023788
website,6.1164956847957335
websites,7.502790045915623
webster,7.215107973463843
wed,6.521960792903897
weddding,7.908255154023788
weddell,7.908255154023788
wedding,4.324736215567678
wedding-needing,7.908255154023788
wedding-obsessed,7.908255154023788
weddings,6.036452977122197
wedge,7.908255154023788
wedged,7.908255154023788
wedlock,7.502790045915623
wednesday,6.65549218552842
wednesdays,7.908255154023788
weds,7.908255154023788
wee,6.404177757247514
weebo,7.215107973463843
weed,6.991964422149633
weeds,7.908255154023788
week,4.283914221047423
week-old,7.908255154023788
weekend,4.689379329155587
weekends,7.908255154023788
weekened,7.908255154023788
weekly,5.768188990527517
weekly-reading,7.908255154023788
weeks,4.427015064688096
weena,7.502790045915623
weendigo,7.908255154023788
weep,6.404177757247514
weepie-wannabe,7.908255154023788
weeping,7.502790045915623
weeps,7.908255154023788
weepy,6.809642865355678
wehrmacht,7.908255154023788
weigh,6.65549218552842
weighed,6.809642865355678
weighing,7.908255154023788
weighs,6.521960792903897
weight,4.751254732873675
weighted,7.502790045915623
weightiness,7.908255154023788
weights,7.908255154023788
weighty,6.521960792903897
weil,7.502790045915623
weinberger,7.908255154023788
weinstein,6.991964422149633
weir,5.711030576687569
weird,4.270668994297402
weird-looking,7.502790045915623
weird-o-meter,7.908255154023788
weirded,7.908255154023788
weirder,7.502790045915623
weirdest,7.215107973463843
weirdly,6.2988172415896875
weirdness,5.9623450049684745
weirdo,7.215107973463843
weirdoes,7.502790045915623
weirdos,7.908255154023788
weisberg,7.215107973463843
weismuller,7.908255154023788
weiss,6.991964422149633
weissmuller,7.908255154023788
weisz,6.809642865355678
weitz,6.991964422149633
weitzman,7.908255154023788
welch,6.991964422149633
welcome,4.324736215567678
welcomed,7.215107973463843
welcomes,7.908255154023788
welcoming,7.908255154023788
weld,7.502790045915623
welder,7.908255154023788
welding,7.908255154023788
welfare,7.215107973463843
well-,6.809642865355678
well-acted,6.404177757247514
well-advised,7.908255154023788
well-balanced,7.908255154023788
well-bared,7.908255154023788
well-being,7.908255154023788
well-built,7.908255154023788
well-cast,7.502790045915623
well-choreographed,6.809642865355678
well-chosen,7.502790045915623
well-conceived,7.908255154023788
well-connected,7.908255154023788
well-constructed,7.502790045915623
well-crafted,6.2988172415896875
well-created,7.908255154023788
well-defined,7.215107973463843
well-deserved,6.521960792903897
well-deserving,7.908255154023788
well-designed,7.502790045915623
well-developed,6.65549218552842
well-documented,7.908255154023788
well-done,6.203507061785363
well-drawn,7.215107973463843
well-dressed,7.908255154023788
well-earned,7.502790045915623
well-edited,7.908255154023788
well-educated,7.502790045915623
well-endowed,7.908255154023788
well-equipped,7.908255154023788
well-executed,7.502790045915623
well-explored,7.908255154023788
well-filmed,7.908255154023788
well-formed,7.908255154023788
well-functioning,7.908255154023788
well-groomed,7.908255154023788
well-incorporated,7.908255154023788
well-intentioned,6.809642865355678
well-kept,7.908255154023788
well-known,5.656963355417293
well-liked,7.908255154023788
well-lit,7.502790045915623
well-made,5.768188990527517
well-meaning,6.404177757247514
well-meant,7.908255154023788
well-modulated,7.908255154023788
well-noted,7.908255154023788
well-off,6.991964422149633
well-oiled,7.908255154023788
well-paced,6.404177757247514
well-paid,7.215107973463843
well-performed,7.908255154023788
well-photographed,7.908255154023788
well-placed,7.502790045915623
well-planned,7.908255154023788
well-plotted,7.908255154023788
well-polished,7.908255154023788
well-populated,7.908255154023788
well-produced,7.908255154023788
well-publicised,7.908255154023788
well-publicized,7.908255154023788
well-realized,7.502790045915623
well-received,7.215107973463843
well-respected,7.908255154023788
well-rounded,6.521960792903897
well-run,7.908255154023788
well-secured,7.908255154023788
well-selected,7.908255154023788
well-shot,7.908255154023788
well-spent,7.908255154023788
well-spoken,7.908255154023788
well-staged,7.215107973463843
well-stocked,7.908255154023788
well-structured,7.908255154023788
well-suited,7.908255154023788
well-supported,7.908255154023788
well-the,7.908255154023788
well-thought,7.502790045915623
well-timed,6.65549218552842
well-to-do,6.521960792903897
well-told,7.215107973463843
well-trained,7.908255154023788
well-traveled,7.908255154023788
well-used,7.502790045915623
well-voiced,7.908255154023788
well-worn,6.991964422149633
well-written,5.556879896860311
welland,7.908255154023788
welle,7.908255154023788
weller,6.809642865355678
welles,5.893352133481524
wellington,7.908255154023788
wellness,7.908255154023788
wells,6.521960792903897
wells=92,7.908255154023788
wellville,7.908255154023788
welsh,6.809642865355678
welshman,7.502790045915623
wen,6.404177757247514
wences,7.908255154023788
wench,7.908255154023788
wendell,7.908255154023788
wender,7.908255154023788
wenders,7.215107973463843
wendkos,7.908255154023788
wendt,6.991964422149633
wendy,6.65549218552842
went,3.4481107400859545
wenteworth,7.908255154023788
weren=92t,7.908255154023788
werewolf,6.2988172415896875
werewolfism,7.908255154023788
werewolves,6.991964422149633
werner,7.215107973463843
wes,5.0178833961276235
weslely,7.908255154023788
wesley,6.2988172415896875
wesleyan,7.908255154023788
wessell,7.215107973463843
wessex,7.908255154023788
wesson,7.502790045915623
west,4.338722457542418
west/cpw,7.908255154023788
western,4.887830267879425
western-like,7.908255154023788
western/sci-fi,7.908255154023788
westerner,7.502790045915623
westerner-in-peril,7.908255154023788
westerners,7.502790045915623
westernized,7.215107973463843
westerns,6.2988172415896875
westlake,7.502790045915623
westridge,7.908255154023788
westworld,7.215107973463843
wet,5.605670061029742
wet-,7.908255154023788
wet-behind-the-ears,7.908255154023788
wet-wired,7.908255154023788
wether,7.215107973463843
wetmore,7.215107973463843
wets,7.908255154023788
wetsuits,7.502790045915623
wexler,7.908255154023788
weyl,7.908255154023788
wga,7.908255154023788
wh,7.502790045915623
whack,6.991964422149633
whacked,7.215107973463843
whacked-out,6.991964422149633
whacking,7.215107973463843
whacko,7.908255154023788
whacks,7.502790045915623
whala,7.908255154023788
whalberg,7.502790045915623
whale,6.65549218552842
whales,7.502790045915623
whales/triangle,7.908255154023788
whaley,7.502790045915623
wham,7.502790045915623
wharton,7.502790045915623
what'sgoingonaroundhere,7.908255154023788
what+s,7.908255154023788
what-,7.908255154023788
what-ever-happened-to,7.908255154023788
what-not,7.908255154023788
whatever-the-f,7.908255154023788
whatnot,7.215107973463843
whatsoever,4.794739844813414
whazoo,7.908255154023788
wheat,7.908255154023788
wheaton,7.908255154023788
whedon,7.502790045915623
wheedon,7.908255154023788
wheel,5.605670061029742
wheelchair,6.521960792903897
wheelchair-bound,7.215107973463843
wheelchair-stricken,7.908255154023788
wheeler,7.502790045915623
wheeling,7.908255154023788
wheels,6.521960792903897
wheezing,7.908255154023788
wheezy,7.908255154023788
whelmed,7.908255154023788
whereabouts,6.991964422149633
wherewithal,7.502790045915623
whetted,7.908255154023788
whew,6.65549218552842
whic,7.908255154023788
whichever,6.991964422149633
whiff,6.65549218552842
whiffleball,7.908255154023788
whilst,6.036452977122197
whim,6.809642865355678
whimper,7.502790045915623
whimpering,7.502790045915623
whimpers,7.908255154023788
whimsical,5.828813612343952
whimsically,7.502790045915623
whimsy,6.991964422149633
whine,6.809642865355678
whiner,7.908255154023788
whines,6.991964422149633
whiney,7.908255154023788
whining,5.828813612343952
whiny,5.893352133481524
whip,6.404177757247514
whiplash,6.809642865355678
whipped,6.521960792903897
whippersnappers,7.908255154023788
whipping,6.991964422149633
whips,7.215107973463843
whirlpool,7.908255154023788
whirls,7.502790045915623
whirlwind,6.65549218552842
whirlwinds,7.908255154023788
whirry,7.502790045915623
whirs,7.908255154023788
whisk,7.908255154023788
whisked,7.215107973463843
whisker,7.908255154023788
whiskey,6.404177757247514
whisking,7.908255154023788
whisper,6.809642865355678
whispered,7.908255154023788
whisperer,6.809642865355678
whisperer_,7.908255154023788
whispering,7.215107973463843
whispers,7.215107973463843
whispery-voice,7.908255154023788
whistle,7.502790045915623
whistler,7.908255154023788
whistles,7.215107973463843
whistling,7.908255154023788
whit,6.65549218552842
whitaker,6.521960792903897
white,3.318198605845745
white-bread,7.502790045915623
white-collar,7.215107973463843
white-faced,7.908255154023788
white-fenced,7.908255154023788
white-haired,7.502790045915623
white-hot,7.908255154023788
white-knuckle,7.502790045915623
white-man-black-man,7.908255154023788
white-owned,7.908255154023788
whitechapel,7.908255154023788
whitehouse,7.908255154023788
whiteness,7.908255154023788
whites,6.404177757247514
whitewater,7.908255154023788
whitey,7.215107973463843
whitfeld,7.908255154023788
whitfield,7.908255154023788
whitlow,7.908255154023788
whitman,7.215107973463843
whitmore,7.908255154023788
whitney,6.809642865355678
whittaker,7.502790045915623
whittled,7.502790045915623
whitworth,7.908255154023788
whiz,6.1164956847957335
whiz-bang,7.502790045915623
whiz-kid,7.908255154023788
whiz-quiz-kid,7.908255154023788
whizzing,7.502790045915623
whos,7.908255154023788
who-and,7.908255154023788
who-cares,7.908255154023788
whoa,6.404177757247514
whoaaaaaa,7.908255154023788
whoah,7.502790045915623
whobilation,7.908255154023788
whocares,7.908255154023788
whodunit,6.2988172415896875
whodunnit,7.908255154023788
whol'o,7.908255154023788
whole-sentence,7.908255154023788
wholeheartedly,6.404177757247514
wholesome,6.1164956847957335
wholly,5.768188990527517
whomever,6.809642865355678
whoo,7.908255154023788
whoop,7.908255154023788
whoop-ass,7.908255154023788
whoop-dee-doo,7.908255154023788
whoopee,7.502790045915623
whoopi,6.2988172415896875
whooping,7.908255154023788
whoops,6.809642865355678
whooshed,7.908255154023788
whopping,7.502790045915623
whore,6.2988172415896875
whore-chasing,7.908255154023788
whorehouse,7.908255154023788
whorehouses,7.908255154023788
whores,7.502790045915623
whos,7.502790045915623
whould,7.502790045915623
whovians,7.908255154023788
whovier,7.908255154023788
whoville,7.908255154023788
whut,7.908255154023788
why-not,7.908255154023788
wicca,7.908255154023788
wiccan,7.215107973463843
wich,7.908255154023788
wichita,7.502790045915623
wicked,5.343305796562252
wickedly,6.404177757247514
wickedness,7.502790045915623
wide,4.507057772361633
wide-angle,7.215107973463843
wide-eyed,6.036452977122197
wide-open,7.215107973463843
wide-release,7.502790045915623
wide-releases,7.908255154023788
wide-screen,7.908255154023788
wide-spread,7.908255154023788
widely,6.1164956847957335
widening,7.908255154023788
widens,7.908255154023788
wider,6.65549218552842
wider-open,7.908255154023788
widescale,7.908255154023788
widescreen,6.036452977122197
widespread,6.521960792903897
widest,7.908255154023788
widmark,7.215107973463843
widow,6.203507061785363
widowed,6.521960792903897
widower,6.521960792903897
widows,7.215107973463843
wield,7.908255154023788
wielded,7.908255154023788
wielders,7.908255154023788
wielding,6.1164956847957335
wields,7.502790045915623
wierd,7.215107973463843
wierdness,7.908255154023788
wiest,7.215107973463843
wiesz,7.908255154023788
wiez,7.908255154023788
wife,2.648159000295949
wife-husband,7.908255154023788
wife-to-be,6.991964422149633
wig,5.656963355417293
wigand,7.908255154023788
wigger,7.908255154023788
wiggles,7.908255154023788
wiggy,7.908255154023788
wigs,6.991964422149633
wilbur,7.502790045915623
wilcock,5.9623450049684745
wild,3.822278841472204
wild-and-crazy,7.908255154023788
wild-eyed,7.502790045915623
wild-idea,7.908255154023788
wilde,6.809642865355678
wilder,6.404177757247514
wilderness,6.65549218552842
wildest,7.502790045915623
wildfire,6.991964422149633
wildflowers,7.908255154023788
wildlife,6.809642865355678
wildly,4.863732716300365
wildness,7.908255154023788
wilds,7.215107973463843
wile,7.908255154023788
wilford,7.908255154023788
wilfrid,7.908255154023788
wilhelm,7.908255154023788
wilkes,7.502790045915623
wilkinson,6.521960792903897
will/skylar,7.908255154023788
willa,7.908255154023788
willard,6.809642865355678
willed,7.908255154023788
willem,6.404177757247514
willful,7.908255154023788
william,3.659759911974429
williams,3.847812143477369
williamson,5.200204952921578
williamson-esque,7.908255154023788
williamson-less,7.908255154023788
willie,6.2988172415896875
willing,4.310942893435342
willingly,6.991964422149633
willingness,6.521960792903897
willis,4.540959324037314
willpower,7.215107973463843
wills,6.991964422149633
willson,7.908255154023788
willy,6.809642865355678
wilma,7.908255154023788
wilmer,7.908255154023788
wilmington-as-detroit,7.908255154023788
wilson,4.840202218890171
wilt,7.908255154023788
wilted,7.908255154023788
wily,7.215107973463843
wily-ness,7.908255154023788
wim,7.215107973463843
wimmin,7.908255154023788
wimp,6.521960792903897
wimpy,7.502790045915623
win,3.9862818177424737
win-at-all-costs,7.908255154023788
winbush,7.908255154023788
wince,6.65549218552842
wincer,7.908255154023788
winces,7.908255154023788
winches,7.908255154023788
wincing,7.908255154023788
wincott,6.809642865355678
wind,4.751254732873675
wind-bag,7.908255154023788
wind-tunnel,7.908255154023788
wind-up,7.908255154023788
windbag,7.908255154023788
winde,7.908255154023788
winded,6.991964422149633
winding,6.809642865355678
windmill,7.908255154023788
windon,7.908255154023788
window,4.381894629407627
window-dresser,7.908255154023788
window-shopping,7.908255154023788
windows,6.1164956847957335
winds,5.135666431784007
winds-up,7.908255154023788
windshield,6.991964422149633
windsor,6.203507061785363
windswept,7.215107973463843
windup,7.908255154023788
windy,7.502790045915623
wine,6.65549218552842
winfield,7.908255154023788
winfrey,7.502790045915623
